wages,w_hours,w_days,kpi,base,age,nationality,gender
981.35,79.1,15,0.8,142,38.0,RU,F
4125.15,187.3,25,1.0,229,33.0,RU,F
261.91,54.3,8,1.0,154,21.0,NG,F
110.28,29.2,5,0.8,154,19.0,PK,F
4088.22,148.4,27,0.8,260,34.0,RU,F
135.75,25.8,4,0.8,266,21.0,NI,M
290.42,39.6,7,0.8,266,18.0,NE,F
1649.01,126.5,19,1.0,181,47.0,RU,M
5.38,5.1,1,0.8,222,21.0,PK,M
2013.07,122.1,24,0.8,141,29.0,DE,F
6235.45,192.6,26,1.0,212,39.0,RU,F
31.08,15.5,2,1.2,204,19.0,NI,F
324.3,52.5,9,0.8,176,28.0,TW,F
198.6,37.9,5,1.2,269,18.0,NE,F
251.83,46.2,6,1.2,237,20.0,TH,F
365.37,42.7,8,0.8,220,28.0,CN,F
2843.16,184.2,25,1.0,127,41.0,AR,F
1419.19,119.8,18,1.0,173,35.0,FR,F
3587.43,129.8,19,1.0,249,49.0,DE,F
5183.75,206.7,26,1.2,251,39.0,US,M
1922.38,122.4,20,0.8,138,44.0,RU,M
49.9,20.2,4,0.8,132,22.0,PK,M
1353.96,111.3,14,1.2,151,41.0,AR,F
475.37,44.7,8,0.8,224,22.0,HK,M
59.6,19.5,3,1.0,262,20.0,TH,F
5.77,7.9,1,1.2,152,21.0,TN,M
840.31,65.3,10,1.0,221,38.0,UK,M
4579.67,154.7,23,1.0,217,42.0,AR,M
215.05,34.2,6,0.8,269,22.0,LY,F
1364.19,111.5,21,0.8,124,32.0,US,F
572.7,66.8,9,1.0,164,29.0,RU,F
51.18,19.4,3,0.8,226,22.0,TH,M
87.62,27.5,4,1.0,205,19.0,PK,M
3224.18,162.8,23,1.0,179,42.0,DE,M
2366.13,111.9,18,0.8,239,48.0,RU,F
2371.51,109.5,19,0.8,232,52.0,AR,M
892.2,81.8,12,1.0,233,28.0,UK,F
3915.82,157.6,24,1.0,211,45.0,US,F
4457.76,172.5,22,1.2,240,33.0,FR,M
1223.08,102.1,19,0.8,166,52.0,RU,M
671.44,78.7,10,1.2,218,36.0,RU,F
1626.7,124.8,19,1.0,181,27.0,UK,M
542.29,60.8,12,0.8,126,26.0,US,M
1420.9,105.1,14,1.2,201,29.0,FR,F
5.86,6.7,1,1.0,226,22.0,LY,M
695.01,55.8,9,0.8,281,44.0,AR,M
2514.27,154.1,22,1.0,191,53.0,UK,F
138.23,26.7,5,0.8,216,19.0,NE,M
4405.68,169.0,27,0.8,197,46.0,FR,F
55.17,29.8,4,1.0,124,19.0,PK,F
7.45,5.5,1,0.8,279,21.0,NG,M
27.86,16.1,3,0.8,153,17.0,NG,F
3552.06,173.5,24,1.0,217,41.0,UK,M
694.19,64.5,10,0.8,274,40.0,FR,M
733.33,103.1,13,1.2,142,29.0,DE,M
2229.87,110.2,15,1.0,275,52.0,UK,F
2280.9,109.1,18,0.8,197,31.0,FR,M
1560.9,90.0,17,0.8,262,35.0,UK,M
1406.65,100.4,13,1.2,187,35.0,DE,M
607.87,48.8,9,0.8,285,37.0,DE,M
1592.66,108.8,17,0.8,179,44.0,RU,M
2923.19,141.0,26,0.8,208,47.0,FR,M
3041.74,134.6,21,0.8,279,52.0,AR,M
316.18,42.2,7,0.8,217,26.0,VN,F
1237.46,90.8,13,1.0,267,51.0,FR,M
953.52,92.0,13,1.0,208,48.0,FR,M
1821.1,118.0,16,1.0,248,46.0,DE,F
57.85,23.5,4,0.8,127,22.0,NG,M
4.24,6.1,1,0.8,179,17.0,TH,M
180.38,33.7,5,1.0,217,20.0,NG,F
971.35,105.6,16,1.0,147,53.0,UK,M
5039.29,147.7,20,1.0,287,52.0,UK,F
3250.66,147.6,25,0.8,225,40.0,DE,M
6157.45,190.3,26,1.0,257,54.0,FR,M
152.75,34.3,6,0.8,192,18.0,LY,M
192.65,45.0,6,1.2,184,22.0,LY,M
568.84,63.5,10,0.8,188,33.0,AR,M
2423.91,168.0,21,1.2,142,42.0,US,F
658.77,62.3,9,1.0,241,28.0,US,M
338.67,46.6,8,0.8,236,26.0,VN,M
2131.6,90.1,18,0.8,267,53.0,RU,M
658.07,77.6,13,0.8,134,37.0,UK,M
905.27,61.0,11,0.8,274,39.0,FR,F
2.87,5.0,1,0.8,154,21.0,PK,F
2432.24,140.1,18,1.2,251,43.0,FR,F
4.0,6.7,1,1.0,153,20.0,NG,F
1634.66,144.6,23,0.8,131,28.0,DE,F
3827.53,173.8,25,1.0,228,28.0,AR,F
3412.93,179.6,23,1.2,173,33.0,UK,F
836.43,83.6,13,0.8,201,29.0,US,M
195.11,40.6,7,0.8,144,20.0,TH,M
3797.14,177.7,27,1.0,161,50.0,UK,M
351.1,43.0,8,0.8,260,28.0,HK,M
397.59,43.2,7,0.8,266,29.0,AR,M
2727.43,106.6,20,0.8,263,54.0,AR,F
3.96,5.7,1,0.8,168,21.0,NG,F
3779.41,182.9,24,1.2,175,51.0,UK,F
812.69,84.1,13,0.8,128,48.0,UK,M
914.41,67.1,13,0.8,268,53.0,DE,F
2119.25,152.8,22,1.0,165,53.0,FR,M
2259.19,146.8,20,1.0,196,40.0,AR,F
1599.61,92.9,16,0.8,275,31.0,US,F
3445.14,149.4,22,1.0,269,29.0,US,M
1369.93,95.9,15,0.8,166,39.0,FR,F
91.99,29.1,4,1.0,167,20.0,TH,F
1181.9,89.1,13,1.0,262,41.0,FR,M
1883.61,122.4,20,0.8,198,33.0,US,F
44.44,21.3,4,0.8,134,21.0,TH,F
3284.43,113.6,22,0.8,271,36.0,UK,M
161.68,28.9,5,0.8,192,20.0,LY,M
929.43,99.7,16,0.8,125,27.0,US,M
109.86,35.2,6,0.8,137,17.0,TN,M
3888.05,167.7,21,1.2,283,40.0,DE,F
2756.91,146.9,22,1.0,223,29.0,AR,M
762.54,62.8,11,0.8,283,34.0,RU,F
606.85,74.4,14,0.8,124,50.0,RU,M
267.73,36.8,5,1.0,250,17.0,TH,M
29.76,19.2,3,0.8,136,20.0,PK,F
2863.18,100.7,19,0.8,252,37.0,FR,M
4684.88,140.0,26,0.8,222,53.0,FR,M
8.51,7.4,1,1.0,235,17.0,NG,M
1281.3,99.3,13,1.2,255,53.0,DE,M
4392.87,168.9,26,0.8,204,37.0,UK,M
2256.27,146.6,20,1.0,199,48.0,AR,M
3282.26,184.4,24,1.2,195,37.0,UK,F
3681.43,121.8,23,0.8,267,52.0,AR,F
892.31,78.3,11,1.0,177,53.0,RU,M
507.89,63.7,10,0.8,208,31.0,DE,M
674.54,60.1,11,0.8,263,36.0,UK,M
106.24,38.9,5,1.2,143,21.0,NE,M
1992.77,113.1,20,0.8,224,43.0,US,F
230.01,41.9,8,0.8,177,19.0,NG,F
175.08,32.7,5,1.0,223,22.0,NI,M
226.1,40.3,8,0.8,122,21.0,NI,M
2334.17,100.3,16,0.8,250,32.0,AR,M
142.78,28.5,5,0.8,204,22.0,PK,M
59.16,21.2,3,1.0,194,20.0,PK,M
1459.09,105.0,14,1.2,258,37.0,US,M
1256.9,103.9,13,1.2,190,31.0,RU,F
1244.54,84.8,14,0.8,270,48.0,UK,F
959.32,108.7,14,1.2,166,30.0,US,M
453.51,66.8,11,0.8,131,26.0,CN,F
2160.37,117.8,23,0.8,206,40.0,UK,F
1330.47,83.8,16,0.8,258,29.0,DE,F
3279.86,136.6,24,0.8,208,37.0,UK,F
937.61,90.1,14,0.8,130,27.0,DE,F
1419.46,93.2,17,0.8,188,36.0,DE,M
1115.55,83.0,15,0.8,187,40.0,FR,F
1584.87,135.9,17,1.2,178,35.0,US,M
749.29,70.0,10,1.0,222,53.0,FR,M
202.25,38.3,6,0.8,228,20.0,LY,F
2310.01,139.0,21,1.0,164,34.0,US,F
179.55,35.9,7,0.8,184,17.0,PK,F
701.16,81.1,14,0.8,129,26.0,FR,F
43.5,22.3,3,1.0,137,19.0,TN,F
154.56,32.0,5,0.8,196,20.0,NE,M
460.11,59.6,8,1.0,249,25.0,AR,M
2968.91,134.8,25,0.8,226,32.0,AR,F
3263.99,158.2,25,0.8,211,29.0,US,M
2008.43,118.1,17,1.0,209,35.0,AR,F
864.14,93.6,12,1.2,201,48.0,AR,M
1309.5,90.5,15,0.8,247,39.0,AR,M
488.01,61.0,8,1.2,207,24.0,JP,M
3083.66,208.8,27,1.2,145,49.0,US,F
2899.35,143.0,21,1.0,200,49.0,DE,M
679.19,62.2,11,0.8,256,33.0,DE,M
316.46,47.7,6,1.2,230,26.0,CN,F
74.06,23.0,3,1.2,223,21.0,PK,M
34.98,15.4,2,1.2,233,18.0,TN,M
489.57,59.3,10,0.8,213,23.0,CN,M
337.92,51.1,8,0.8,168,23.0,AR,F
1135.17,101.4,13,1.2,176,37.0,FR,M
816.15,62.1,10,0.8,266,30.0,US,F
253.12,48.5,8,0.8,139,22.0,NI,M
4643.17,171.9,27,0.8,206,36.0,UK,F
2219.29,119.0,18,1.0,180,49.0,AR,M
487.99,54.5,7,1.2,264,23.0,VN,F
5.04,6.9,1,1.0,160,18.0,NE,F
72.29,21.8,3,1.0,229,22.0,TH,M
472.9,65.9,11,0.8,134,28.0,VN,M
1362.39,114.8,16,1.0,191,28.0,US,M
3.78,5.1,1,0.8,154,18.0,TN,F
215.37,46.1,9,0.8,138,18.0,NG,F
1708.0,96.6,19,0.8,189,27.0,AR,F
193.89,33.5,6,0.8,201,20.0,NI,M
826.15,84.0,13,0.8,158,40.0,DE,M
52.39,26.6,4,1.0,129,18.0,NE,F
36.45,18.7,3,0.8,135,17.0,LY,M
945.02,71.4,11,0.8,205,43.0,FR,M
34.91,14.4,2,1.0,247,18.0,LY,F
2721.79,110.5,22,0.8,190,43.0,AR,M
1595.37,105.3,19,0.8,209,36.0,AR,F
1766.1,112.4,19,0.8,142,49.0,UK,F
1682.16,112.1,15,1.0,206,33.0,US,F
1311.74,120.1,19,0.8,150,36.0,UK,M
1516.61,92.9,16,0.8,259,36.0,DE,M
1624.55,122.9,16,1.2,168,32.0,UK,F
1287.36,132.2,21,0.8,125,40.0,RU,F
3570.96,153.9,21,1.0,226,52.0,DE,M
3643.97,145.3,26,0.8,251,45.0,FR,M
129.95,34.4,5,1.0,160,18.0,NI,M
6.21,7.7,1,1.2,211,21.0,NI,M
2293.58,123.0,18,1.0,176,54.0,US,M
546.54,68.1,13,0.8,129,40.0,FR,F
4205.43,202.4,27,1.0,197,41.0,RU,F
187.81,30.7,6,0.8,259,17.0,LY,F
2064.11,156.8,20,1.2,168,39.0,US,M
1107.05,74.7,13,0.8,231,50.0,AR,M
2318.32,105.0,20,0.8,282,32.0,UK,F
152.0,44.2,7,0.8,126,22.0,NG,F
2705.04,114.9,22,0.8,219,48.0,FR,M
182.54,32.6,5,1.0,191,22.0,PK,M
2595.73,116.3,19,0.8,238,32.0,UK,M
29.43,12.6,2,0.8,244,22.0,LY,M
1372.6,76.3,13,0.8,280,35.0,US,M
2856.64,150.5,23,1.0,215,36.0,DE,M
12.26,12.0,2,0.8,138,19.0,LY,F
2436.51,136.4,26,0.8,141,30.0,AR,M
534.14,67.6,12,0.8,169,48.0,RU,F
2910.33,156.8,26,0.8,186,40.0,US,F
996.4,101.2,18,0.8,145,43.0,FR,F
297.03,57.4,9,0.8,151,17.0,LY,F
934.8,68.6,13,0.8,271,36.0,US,M
1376.63,103.1,18,0.8,194,46.0,RU,F
2525.79,153.5,25,0.8,168,46.0,AR,M
122.25,30.0,4,1.2,259,18.0,NE,F
1522.0,108.0,19,0.8,194,47.0,RU,M
2465.39,107.5,17,0.8,278,46.0,US,F
285.03,40.9,6,1.0,196,17.0,TH,F
1327.0,88.8,12,1.0,213,42.0,US,M
1210.44,108.8,15,1.0,191,28.0,UK,F
1178.78,75.9,15,0.8,213,31.0,AR,F
2523.38,124.1,19,1.0,219,36.0,US,M
90.29,30.0,5,0.8,157,22.0,PK,F
2272.82,123.9,19,1.0,197,46.0,UK,F
1423.51,121.9,17,1.0,146,31.0,AR,M
1207.75,93.5,15,0.8,180,44.0,FR,M
4717.26,148.2,23,0.8,280,43.0,UK,M
386.11,50.2,10,0.8,201,26.0,JP,M
54.41,17.3,3,0.8,271,18.0,NG,M
4.95,5.1,1,0.8,197,18.0,LY,M
180.11,48.5,8,0.8,124,20.0,NI,F
1816.54,154.0,24,0.8,130,41.0,FR,F
1050.02,98.0,17,0.8,167,37.0,FR,M
364.55,45.7,7,1.0,237,27.0,VN,M
5997.53,171.8,24,1.0,251,42.0,US,M
3673.53,190.5,26,1.0,189,30.0,RU,F
1294.37,102.4,17,0.8,129,31.0,US,F
1101.19,96.2,19,0.8,158,41.0,FR,F
3793.73,156.2,22,1.0,284,32.0,RU,M
155.06,25.2,4,0.8,259,18.0,NE,M
3016.69,146.4,22,1.0,241,47.0,FR,M
526.41,74.0,13,0.8,141,39.0,DE,M
3230.05,134.5,17,1.2,240,45.0,RU,M
1421.05,114.8,15,1.2,210,49.0,AR,M
1795.03,108.4,15,1.0,280,52.0,RU,M
101.28,24.5,4,0.8,216,18.0,TH,F
2848.72,137.1,27,0.8,201,40.0,US,M
4729.67,188.4,26,1.0,198,51.0,DE,F
3.91,6.2,1,0.8,134,17.0,TN,M
723.95,84.5,12,1.0,183,39.0,RU,M
19.48,14.2,2,1.0,145,20.0,TH,F
2613.36,114.3,19,0.8,206,38.0,RU,F
1414.82,110.9,16,1.0,208,39.0,RU,M
2357.61,156.0,22,1.0,144,42.0,DE,F
2399.09,114.1,16,1.0,272,44.0,UK,F
3333.74,163.2,27,0.8,157,48.0,RU,M
1598.92,99.9,16,0.8,205,54.0,UK,M
206.37,48.9,7,1.0,159,19.0,NE,M
315.0,39.5,6,1.0,230,23.0,HK,F
514.84,51.8,9,0.8,284,48.0,DE,M
2155.28,131.3,17,1.2,202,48.0,US,M
453.4,47.8,6,1.2,271,29.0,CN,M
910.88,81.6,14,0.8,206,27.0,AR,F
3571.88,160.3,27,0.8,210,46.0,AR,M
580.09,67.8,13,0.8,170,48.0,AR,M
1739.58,109.0,14,1.2,232,37.0,RU,F
1056.13,107.5,14,1.2,121,35.0,UK,F
1131.79,88.7,16,0.8,206,44.0,FR,M
877.07,85.6,17,0.8,159,46.0,US,M
71.51,22.8,3,1.2,267,22.0,NG,F
718.73,68.0,9,1.2,243,26.0,DE,M
1479.83,95.9,16,0.8,250,45.0,DE,F
230.19,58.6,8,1.0,129,21.0,NE,M
831.57,94.2,17,0.8,134,54.0,DE,M
8.04,7.6,1,1.2,211,20.0,TH,F
57.04,20.9,3,1.0,236,18.0,NG,F
18.5,10.6,2,0.8,148,21.0,NE,F
2709.66,124.1,22,0.8,257,39.0,US,F
3004.7,122.7,24,0.8,262,32.0,US,M
365.3,50.4,7,1.0,215,26.0,VN,F
1132.64,91.5,15,0.8,214,48.0,FR,F
2535.24,168.3,25,1.0,154,42.0,UK,M
1239.17,83.5,11,1.2,276,26.0,FR,F
3348.47,146.2,26,0.8,227,43.0,RU,M
4860.08,175.6,23,1.2,207,48.0,AR,M
1699.53,123.7,20,0.8,142,38.0,US,M
1399.25,129.4,22,0.8,132,34.0,RU,M
1484.57,139.2,23,0.8,123,49.0,RU,M
3956.72,192.3,26,1.0,166,40.0,AR,M
3223.48,151.9,22,1.0,248,52.0,AR,F
308.55,48.4,8,0.8,203,22.0,TW,F
1632.61,136.3,19,1.0,166,39.0,RU,F
249.78,33.4,6,0.8,211,20.0,NI,M
1110.89,105.5,16,1.0,172,26.0,AR,M
2555.09,124.0,22,0.8,242,39.0,FR,M
1051.59,73.2,13,0.8,229,53.0,AR,M
2602.36,142.9,20,1.0,159,32.0,US,M
204.19,31.6,6,0.8,276,22.0,TN,F
1395.96,106.7,17,0.8,199,29.0,DE,F
762.86,79.3,14,0.8,140,34.0,FR,M
2256.42,102.0,14,1.0,267,45.0,AR,F
2240.04,138.2,19,1.0,222,46.0,DE,F
2930.44,129.7,17,1.2,227,27.0,RU,F
30.08,15.2,2,1.2,254,20.0,NE,F
95.41,25.7,5,0.8,193,18.0,TH,M
1608.82,120.5,18,1.0,195,28.0,RU,F
443.11,67.5,12,0.8,140,23.0,RU,M
374.38,45.1,6,1.2,283,25.0,CN,M
563.04,52.6,10,0.8,217,43.0,DE,M
2038.32,117.0,15,1.2,201,32.0,DE,M
2146.51,136.9,19,1.0,216,47.0,DE,F
286.87,43.4,8,0.8,172,22.0,NE,M
478.81,49.5,8,0.8,248,29.0,RU,F
868.76,76.2,10,1.2,233,31.0,FR,M
391.82,47.2,6,1.2,280,29.0,JP,F
2588.55,137.2,18,1.2,266,28.0,UK,F
1880.39,118.8,20,0.8,161,30.0,UK,F
1534.13,99.3,17,0.8,233,44.0,AR,F
171.36,29.5,5,0.8,200,18.0,NE,M
2842.33,144.5,21,1.0,239,35.0,US,M
4977.03,196.8,27,1.0,238,41.0,FR,F
1178.09,68.2,13,0.8,227,42.0,US,F
2898.87,130.7,26,0.8,220,45.0,DE,M
709.67,56.6,11,0.8,237,28.0,UK,F
2480.31,128.0,17,1.2,234,35.0,AR,F
2501.61,131.8,23,0.8,215,47.0,US,F
834.78,86.6,16,0.8,155,45.0,DE,M
1750.85,119.6,17,1.0,175,44.0,FR,M
704.55,62.9,9,1.0,256,45.0,RU,F
128.63,28.7,5,0.8,182,21.0,TH,M
145.74,35.3,5,1.0,170,21.0,NI,M
1733.65,111.3,21,0.8,195,28.0,AR,M
5.67,6.5,1,1.0,179,20.0,TH,M
1240.7,89.0,12,1.0,199,50.0,RU,M
205.11,34.9,5,1.0,241,21.0,NE,M
1310.71,113.5,16,1.0,152,41.0,UK,M
4872.71,135.8,27,0.8,227,30.0,UK,F
354.77,42.8,8,0.8,179,26.0,RU,F
1476.26,93.9,15,0.8,268,42.0,DE,M
757.92,88.6,13,1.0,172,52.0,AR,M
175.41,30.7,6,0.8,166,21.0,NI,F
2339.76,101.8,19,0.8,249,40.0,DE,F
319.17,47.9,7,1.0,162,29.0,AR,M
290.13,45.2,6,1.2,218,20.0,NG,M
1159.45,101.5,16,0.8,188,27.0,UK,M
274.14,52.3,9,0.8,124,22.0,PK,F
984.29,98.4,13,1.2,200,45.0,US,M
140.29,28.3,5,0.8,253,21.0,TN,M
731.81,78.0,11,1.0,219,30.0,AR,M
4084.0,183.3,27,1.0,214,54.0,DE,M
3221.97,146.0,19,1.2,198,27.0,UK,F
6.3,6.0,1,0.8,182,20.0,PK,F
2571.04,148.9,19,1.2,236,54.0,RU,M
10.51,7.6,1,1.2,232,22.0,TH,F
639.78,67.8,9,1.2,268,46.0,FR,F
4564.58,176.9,26,1.0,256,28.0,AR,F
1381.7,119.7,15,1.2,198,42.0,US,M
1976.82,157.9,27,0.8,122,54.0,FR,F
172.69,50.2,7,1.0,132,17.0,NG,M
1178.41,100.9,17,0.8,141,54.0,AR,M
1434.07,106.1,14,1.2,201,40.0,US,F
23.13,12.1,2,0.8,164,22.0,NI,F
3931.99,179.5,23,1.2,161,28.0,FR,M
915.3,77.2,11,1.0,188,48.0,AR,F
136.03,39.6,7,0.8,126,20.0,NG,F
2164.55,124.9,21,0.8,213,49.0,DE,M
959.06,65.6,11,0.8,229,27.0,AR,M
58.9,20.3,3,1.0,247,18.0,NE,F
92.48,20.4,4,0.8,287,17.0,NE,M
1308.88,81.1,15,0.8,276,47.0,FR,M
2170.52,115.1,19,0.8,257,50.0,RU,F
628.04,61.2,9,1.0,235,48.0,UK,M
2111.58,121.7,21,0.8,172,39.0,AR,M
2858.94,181.4,25,1.0,166,46.0,DE,M
2965.83,110.1,18,0.8,257,35.0,AR,M
1352.48,103.4,17,0.8,198,32.0,RU,F
1780.2,120.0,20,0.8,192,27.0,AR,F
3199.28,153.5,21,1.0,254,41.0,FR,M
4314.25,158.3,26,0.8,271,42.0,DE,F
274.83,51.0,7,1.0,196,21.0,NG,M
137.72,30.9,6,0.8,193,20.0,LY,M
345.75,59.3,10,0.8,124,28.0,AR,M
23.59,11.2,2,0.8,270,18.0,TH,F
217.08,45.0,8,0.8,157,21.0,TN,M
291.22,43.1,7,0.8,200,18.0,NE,M
772.16,62.6,9,1.0,234,42.0,UK,M
2458.23,108.6,21,0.8,188,46.0,AR,F
37.27,12.1,2,0.8,260,18.0,NE,F
6302.57,153.4,26,0.8,269,44.0,US,M
445.06,48.8,8,0.8,235,24.0,TW,M
3111.1,142.5,22,0.8,256,44.0,US,F
155.77,29.7,5,0.8,269,22.0,TN,M
19.61,12.2,2,0.8,204,17.0,NE,M
150.49,25.6,5,0.8,238,17.0,NG,M
2071.92,173.5,23,1.2,139,26.0,FR,M
23.61,14.8,2,1.0,205,19.0,NI,F
3522.97,158.8,23,1.0,247,37.0,UK,F
2853.49,147.2,19,1.2,261,49.0,AR,M
68.19,23.0,4,0.8,190,20.0,TN,M
4711.6,166.3,21,1.2,278,29.0,US,F
53.79,22.4,3,1.0,207,21.0,TH,F
4769.24,150.9,20,1.2,272,37.0,US,M
1368.31,110.8,18,0.8,181,28.0,RU,M
2346.67,161.1,25,0.8,123,43.0,AR,F
5537.99,144.7,23,0.8,284,52.0,RU,F
3746.51,151.0,25,0.8,253,45.0,DE,M
1230.64,81.7,14,0.8,279,33.0,RU,M
1414.7,111.2,14,1.2,233,47.0,RU,F
2605.65,159.7,22,1.0,192,31.0,RU,M
1145.85,86.6,16,0.8,142,52.0,UK,F
2117.9,152.8,23,1.0,155,43.0,US,M
3700.81,144.1,24,0.8,221,52.0,US,F
1417.23,86.8,16,0.8,264,37.0,AR,M
771.97,60.1,12,0.8,223,43.0,US,F
277.06,32.7,6,0.8,239,18.0,TH,M
428.75,54.1,7,1.2,287,29.0,TW,F
1526.58,126.1,16,1.2,159,26.0,AR,F
64.78,23.7,3,1.2,231,20.0,TN,F
895.89,83.5,13,0.8,214,48.0,RU,M
62.3,23.7,4,0.8,169,19.0,TN,M
53.59,22.4,3,1.0,205,20.0,PK,F
1816.07,150.7,20,1.2,156,51.0,US,M
350.42,55.9,7,1.2,185,27.0,AR,M
60.18,29.0,4,1.0,137,19.0,PK,M
1960.15,124.8,22,0.8,188,30.0,US,M
4181.88,175.5,23,1.2,177,52.0,FR,M
461.15,57.6,8,1.0,205,26.0,RU,F
2270.01,126.7,16,1.2,191,43.0,US,F
332.98,43.1,6,1.0,218,24.0,JP,F
2860.92,115.4,23,0.8,186,34.0,US,F
4619.76,167.7,27,0.8,264,27.0,DE,F
13.2,10.1,2,0.8,168,22.0,LY,M
693.73,69.8,9,1.2,281,37.0,RU,M
998.62,82.0,13,0.8,239,48.0,FR,F
260.29,41.4,8,0.8,135,19.0,NG,F
5862.58,146.8,24,0.8,282,27.0,DE,F
1872.13,106.3,17,0.8,178,26.0,DE,M
59.4,19.8,3,1.0,207,21.0,PK,M
4.13,5.1,1,0.8,197,18.0,NI,M
305.65,44.4,8,0.8,178,23.0,AR,F
62.33,18.5,3,0.8,194,21.0,NI,M
1836.31,116.8,15,1.2,267,32.0,DE,F
395.68,51.2,7,1.0,286,29.0,VN,M
814.4,101.2,14,1.0,153,36.0,RU,M
1647.49,123.4,18,1.0,194,32.0,UK,M
1068.08,80.1,14,0.8,165,28.0,DE,F
469.29,54.5,8,1.0,278,22.0,CN,M
2483.39,131.7,19,1.0,255,36.0,UK,M
356.12,76.8,10,1.2,124,23.0,VN,M
6697.97,175.6,27,1.0,241,32.0,DE,F
1871.03,121.1,16,1.2,200,26.0,US,M
3266.02,135.3,25,0.8,201,39.0,DE,M
10.93,7.8,1,1.2,285,18.0,TH,F
2261.62,125.6,18,1.0,209,40.0,DE,F
85.26,29.7,5,0.8,148,22.0,NI,F
3542.35,173.4,27,0.8,160,33.0,US,M
415.49,43.3,7,0.8,232,24.0,JP,F
63.89,23.3,4,0.8,176,20.0,PK,M
5337.37,198.4,25,1.2,274,30.0,RU,M
4499.9,119.9,22,0.8,287,31.0,US,F
3547.22,135.3,23,0.8,233,26.0,US,M
3536.85,139.3,23,0.8,283,34.0,FR,F
2628.97,128.4,22,0.8,189,45.0,UK,M
2442.56,141.0,24,0.8,151,40.0,AR,M
2107.26,81.2,16,0.8,275,32.0,UK,F
1848.38,81.4,14,0.8,279,28.0,AR,M
1287.05,87.7,14,0.8,272,32.0,AR,F
100.49,28.5,4,1.0,226,18.0,TH,F
23.66,12.7,2,0.8,189,22.0,NG,M
3495.27,137.6,21,1.0,250,48.0,DE,M
24.56,14.8,2,1.0,146,20.0,LY,F
3821.82,172.1,23,1.0,201,45.0,FR,F
632.38,63.7,12,0.8,144,29.0,DE,M
4280.5,153.0,26,0.8,275,38.0,UK,M
6.41,5.9,1,0.8,273,17.0,NE,F
57.86,23.4,4,0.8,129,22.0,NE,F
171.68,42.1,7,0.8,122,21.0,LY,M
6.46,7.9,1,1.2,206,21.0,LY,F
4.79,5.0,1,0.8,167,19.0,TH,F
2491.7,189.8,24,1.2,141,52.0,FR,F
1528.99,108.5,19,0.8,194,29.0,RU,F
690.65,69.1,11,0.8,232,38.0,UK,F
3016.57,139.3,19,1.0,235,38.0,UK,F
605.46,73.9,13,0.8,164,49.0,RU,F
2786.87,139.3,20,1.0,205,31.0,RU,F
2190.92,151.1,23,1.0,161,49.0,UK,F
117.93,29.8,5,0.8,165,22.0,NI,M
65.32,23.9,3,1.2,154,20.0,NI,M
157.23,30.7,4,1.2,263,20.0,NI,M
204.6,35.4,7,0.8,174,21.0,TH,M
608.38,68.1,9,1.2,253,41.0,FR,F
813.54,89.6,12,1.0,158,34.0,AR,M
5.42,5.1,1,0.8,261,20.0,NI,M
3280.64,174.8,22,1.2,222,44.0,FR,F
177.47,33.0,5,1.0,274,22.0,NI,F
481.06,64.7,9,1.0,173,26.0,VN,M
34.68,15.2,2,1.2,234,20.0,NI,M
2123.57,129.8,18,1.0,231,41.0,AR,M
276.0,62.4,9,1.0,127,20.0,LY,M
3650.96,159.4,26,0.8,224,51.0,US,F
4.36,5.4,1,0.8,197,21.0,NI,F
603.05,80.7,13,0.8,152,42.0,US,F
1238.59,100.6,16,0.8,197,32.0,UK,F
2105.45,145.4,22,1.0,170,38.0,FR,M
728.51,73.4,10,1.0,255,29.0,US,F
1257.42,86.7,17,0.8,223,37.0,RU,M
434.98,45.2,8,0.8,204,22.0,TW,M
726.26,59.8,9,1.0,275,44.0,RU,M
2678.87,156.2,25,0.8,175,45.0,US,F
1528.96,123.8,20,0.8,131,37.0,UK,F
735.98,76.5,14,0.8,144,38.0,RU,F
1649.08,108.8,21,0.8,149,47.0,FR,F
6001.68,199.5,25,1.2,207,28.0,UK,F
50.46,22.2,3,1.0,158,22.0,TH,M
825.15,81.8,16,0.8,161,46.0,FR,M
1815.27,122.9,17,1.0,147,35.0,AR,M
387.7,60.8,8,1.2,207,23.0,VN,M
996.08,89.2,12,1.0,192,35.0,UK,F
722.91,64.3,12,0.8,243,38.0,RU,F
3066.81,179.0,24,1.0,184,39.0,RU,M
3912.45,154.7,27,0.8,243,40.0,AR,F
1081.39,79.0,11,1.0,257,52.0,AR,M
302.53,54.2,7,1.2,205,24.0,AR,F
1894.23,136.6,22,0.8,163,36.0,DE,F
72.6,26.4,4,1.0,177,18.0,LY,F
438.77,60.7,12,0.8,156,25.0,RU,M
2755.27,131.5,22,0.8,163,52.0,DE,F
767.58,95.6,13,1.0,127,32.0,RU,F
2578.68,148.8,21,1.0,211,27.0,RU,F
1032.09,76.8,12,0.8,195,47.0,DE,M
211.6,45.4,8,0.8,124,22.0,TN,F
1009.26,76.1,12,0.8,228,51.0,UK,F
2174.14,123.4,20,0.8,226,52.0,RU,F
70.08,20.2,4,0.8,148,21.0,NI,M
61.66,17.7,3,0.8,198,19.0,PK,M
2915.62,139.0,19,1.0,284,31.0,RU,F
303.05,39.2,7,0.8,283,24.0,HK,F
296.13,47.9,9,0.8,142,17.0,TH,F
668.49,54.3,8,1.0,261,31.0,DE,M
